datetime,temperature_2m (°C),apparent_temperature (°C),relative_humidity_2m (%),dew_point_2m (°C),cloud_cover (%),wind_speed_10m (km/h),wind_gusts_10m (km/h),surface_pressure (hPa),precipitation (mm),rain (mm),et0_fao_evapotranspiration (mm),data_source,timestamp,hour,day_of_week,month,is_weekend,is_summer,is_monsoon,is_winter,is_morning_peak,is_evening_peak,is_peak_hour,shortwave_radiation,wet_bulb_temperature_2m,direct_radiation,diffuse_radiation,cloud_cover_total,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_direction_10m,wind_direction_100m,is_diwali_period,is_major_festival,is_national_holiday,is_religious_festival,festival_intensity,pre_festival_day,post_festival_day,festival_type,is_political_event,is_pollution_emergency,is_stubble_burning_period,is_odd_even_scheme,festival_season,solar_generation_mw,solar_irradiance_ghi_wm2,solar_irradiance_dni_wm2,solar_direct_radiation_wm2,solar_diffuse_radiation_wm2,solar_capacity_factor_percent,net_load_mw,solar_penetration_percent,net_load_ramp_rate_mw_per_hour,duck_curve_depth_mw,evening_ramp_stress,duck_severity_factor,solar_capacity_factor,delhi_load,brpl_load,bypl_load,ndpl_load,ndmc_load,mes_load,heat_stress_index,delhi_morning_peak,delhi_evening_peak
2022-07-26 17:00:00,31.1,35.2,68.0,24.4,52.0,14.8,34.6,976.7,0.1,0.1,0.43,simulation_realistic,2022-07-26 17:00:00,17,1,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.988346,0.0,0.0,100.0,1.0,3.0,100.0,111.44781,117.40749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,250.27,271.0,277.9,130.0,141.0,12.734588587198273,11046.989999999998,6.4121977028103805,-272.8000000000029,3424.26,0.0,1.0,0.1658515573227303,5543.23,2254.63,1182.2,1710.16,319.39,37.38,0.0,0,1
2022-07-26 18:00:00,31.6,35.7,65.0,24.2,46.0,14.4,29.2,976.2,0.0,0.0,0.37,simulation_realistic,2022-07-26 18:00:00,18,1,7,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,25.070679,0.0,0.0,100.0,5.0,8.0,99.0,115.70991,117.89718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,133.445,119.0,139.0,36.0,83.0,12.734588587198273,10635.63,2.561544665041325,-411.3599999999988,3424.26,541.2377835063563,1.0,0.0728296885354539,5345.5,2168.63,1178.76,1630.08,279.31,33.35,0.0,0,1
2022-07-26 19:00:00,31.0,35.0,66.0,23.8,84.0,13.1,26.6,976.6,0.1,0.1,0.25,simulation_realistic,2022-07-26 19:00:00,19,1,7,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,25.052578,0.0,0.0,100.0,18.0,11.0,100.0,122.27562,126.384445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,16.62,18.0,17.9,2.0,16.0,12.734588587198273,10284.910000000002,0.523753249822737,-350.7199999999975,3424.26,0.0,0.9,0.011013916500994,5168.08,2104.59,1138.08,1609.2,234.94,30.02,0.0,0,1
2022-07-26 20:00:00,30.3,35.3,70.0,24.3,16.0,8.9,22.0,977.0,0.0,0.0,0.13,simulation_realistic,2022-07-26 20:00:00,20,1,7,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,25.0441,0.0,0.0,35.0,13.0,21.0,12.0,115.70991,122.79953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,12.734588587198273,10295.2,0.0,10.289999999999054,3424.26,0.0,0.6,0.0,5167.82,2169.25,1130.26,1565.45,230.23,32.19,0.0,0,1
2022-07-26 21:00:00,29.3,34.1,74.0,24.2,25.0,9.2,14.4,977.8,0.0,0.0,0.06,simulation_realistic,2022-07-26 21:00:00,21,1,7,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,24.514513,0.0,0.0,92.0,21.0,8.0,89.0,119.357666,121.79887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,12.734588587198273,10340.48,0.0,45.280000000000655,3424.26,0.0,0.3,0.0,5198.51,2241.31,1124.54,1532.33,210.5,33.29,0.0,0,1
2022-07-26 22:00:00,28.6,33.1,76.0,24.0,61.0,10.8,17.3,978.4,0.0,0.0,0.04,simulation_realistic,2022-07-26 22:00:00,22,1,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.555584,0.0,0.0,93.0,21.0,18.0,90.0,128.36752,131.90585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,12.734588587198273,11121.490000000002,0.0,781.0100000000002,3424.26,0.0,0.0,0.0,5586.79,2385.77,1230.87,1675.41,210.28,32.37,0.0,0,1
2022-07-26 23:00:00,28.1,32.5,78.0,23.9,55.0,11.3,18.0,978.9,0.0,0.0,0.03,simulation_realistic,2022-07-26 23:00:00,23,1,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.45563,0.0,0.0,96.0,16.0,9.0,95.0,82.14678,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,12.734588587198273,3692.460000000001,0.0,-7429.030000000001,3424.26,0.0,0.0,0.0,1964.07,549.94,432.1,353.53,235.69,157.13,0.0,0,0
2022-07-27 00:00:00,28.0,32.4,79.0,23.9,100.0,10.8,18.0,979.2,0.0,0.0,0.03,simulation_realistic,2022-07-27 00:00:00,0,2,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.763601,0.0,0.0,100.0,54.0,8.0,97.0,117.75845,120.256355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,12.734588587198273,11283.26,0.0,7590.799999999999,4418.13,0.0,0.0,0.0,5664.65,2408.72,1279.95,1702.8,196.86,30.28,0.0,0,0
2022-07-27 01:00:00,27.8,32.4,81.0,24.1,100.0,10.8,18.4,979.1,0.0,0.0,0.03,simulation_realistic,2022-07-27 01:00:00,1,2,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,24.95077,1.0,16.0,100.0,18.0,4.0,100.0,110.77233,113.70266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,12.734588587198273,10595.859999999995,0.0,-687.4000000000033,4418.13,0.0,0.0,0.0,5323.23,2246.14,1206.5,1601.96,188.55,29.48,0.0,0,0
2022-07-27 02:00:00,27.3,32.4,83.0,24.3,100.0,8.1,17.3,979.1,0.0,0.0,0.01,simulation_realistic,2022-07-27 02:00:00,2,2,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,122.0,25.153017,29.0,93.0,100.0,20.0,0.0,100.0,109.440125,108.8248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,12.734588587198273,10012.65,0.0,-583.2099999999973,4418.13,0.0,0.0,0.0,5030.2,2127.17,1130.66,1512.8,182.43,29.39,0.0,0,0
2022-07-27 03:00:00,27.0,31.8,85.0,24.4,35.0,10.8,16.2,978.8,0.1,0.1,0.02,simulation_realistic,2022-07-27 03:00:00,3,2,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,270.0,25.366596,95.0,175.0,100.0,22.0,7.0,100.0,107.10281,107.41806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,12.734588587198273,9472.05,0.0,-540.6000000000004,4418.13,0.0,0.0,0.0,4758.01,2012.03,1071.34,1425.34,176.69,28.64,0.0,0,0
2022-07-27 04:00:00,25.7,29.9,91.0,24.1,92.0,13.2,27.4,978.6,0.7,0.7,0.01,simulation_realistic,2022-07-27 04:00:00,4,2,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,340.0,25.542067,109.0,231.0,100.0,40.0,10.0,100.0,119.57774,119.357666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,12.734588587198273,9018.829999999998,0.0,-453.2200000000012,4418.13,0.0,0.0,0.0,4531.03,1913.47,1013.32,1364.96,168.07,27.98,0.0,0,0
2022-07-27 05:00:00,25.4,30.0,94.0,24.3,93.0,11.0,20.9,978.1,0.1,0.1,0.0,simulation_realistic,2022-07-27 05:00:00,5,2,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,492.0,26.089258,183.0,309.0,100.0,100.0,11.0,72.0,124.43905,124.286934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,12.734588587198273,8733.27,0.0,-285.5599999999977,4418.13,0.0,0.0,0.0,4387.49,1848.77,973.63,1329.9,164.93,28.55,0.0,0,0
2022-07-27 06:00:00,25.3,29.9,94.0,24.2,96.0,10.5,19.4,977.9,0.1,0.1,0.0,simulation_realistic,2022-07-27 06:00:00,6,2,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,498.0,26.204264,153.0,345.0,100.0,100.0,9.0,98.0,125.70678,125.27251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,16.62,18.0,16.8,2.0,16.0,12.734588587198273,8403.729999999998,0.4023803874666499,-329.5400000000027,4418.13,0.0,0.0,0.011013916500994,4222.54,1769.57,940.77,1277.73,163.23,29.89,0.0,1,0
2022-07-27 07:00:00,25.9,31.1,91.0,24.4,100.0,7.7,16.9,978.1,0.0,0.0,0.0,simulation_realistic,2022-07-27 07:00:00,7,2,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,333.0,25.959682,38.0,295.0,90.0,16.0,24.0,85.0,119.197395,119.604355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,116.36,126.0,117.0,32.0,94.0,12.734588587198273,8497.65,2.5822830879986864,93.92000000000188,4418.13,0.0,0.0,0.0771106693174287,4270.53,1775.82,954.08,1285.22,180.94,31.06,0.0,1,0
2022-07-27 08:00:00,26.5,31.3,88.0,24.4,100.0,11.2,19.1,979.0,0.0,0.0,0.04,simulation_realistic,2022-07-27 08:00:00,8,2,7,0.0,0.0,1.0,0.0,1.0,0.0,1.0,669.0,26.31591,344.0,325.0,44.0,29.0,12.0,10.0,128.08882,127.45065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,185.48,257.0,162.0,78.0,179.0,12.734588587198273,8502.0,5.121034995393356,4.350000000000364,4418.13,0.0,0.0,0.1572829688535454,4270.66,1780.7,931.09,1268.74,215.97,34.84,0.0,1,0
2022-07-27 09:00:00,27.0,31.6,86.0,24.5,100.0,13.0,23.4,979.7,0.0,0.0,0.1,simulation_realistic,2022-07-27 09:00:00,9,2,7,0.0,0.0,1.0,0.0,1.0,0.0,1.0,642.0,26.569487,374.0,268.0,35.0,18.0,7.0,16.0,131.30852,130.71075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,254.6,342.0,167.9,112.0,230.0,12.734588587198273,8930.669999999998,5.928005810887154,428.6699999999983,4418.13,0.0,0.0,0.2093041749502981,4478.44,1855.28,971.07,1323.53,262.89,39.46,0.0,1,0
2022-07-27 10:00:00,27.8,32.1,82.0,24.5,100.0,14.7,27.7,980.0,0.0,0.0,0.2,simulation_realistic,2022-07-27 10:00:00,10,2,7,0.0,0.0,1.0,0.0,1.0,0.0,1.0,590.0,26.559177,354.0,236.0,93.0,29.0,6.0,90.0,128.65984,129.2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,254.6,530.0,289.7,237.0,293.0,12.734588587198273,9994.55,9.812967006088746,1063.880000000001,4418.13,0.0,0.1,0.3243605036447978,5021.36,2014.52,1076.96,1541.2,302.17,38.34,0.0,1,0
2022-07-27 11:00:00,28.8,32.9,77.0,24.4,100.0,15.3,28.4,980.4,0.1,0.1,0.27,simulation_realistic,2022-07-27 11:00:00,11,2,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,417.0,26.441532,187.0,230.0,100.0,26.0,4.0,100.0,128.8845,128.65984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,254.6,588.0,266.2,246.0,342.0,12.734588587198273,10481.45,10.24063666880398,486.9000000000015,4418.13,0.0,0.3,0.3598542080848244,5269.85,2113.78,1131.17,1618.06,310.39,38.2,0.0,0,0
2022-07-27 12:00:00,29.8,34.1,75.0,24.8,100.0,15.3,31.0,980.7,0.0,0.0,0.37,simulation_realistic,2022-07-27 12:00:00,12,2,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,194.0,25.867851,47.0,147.0,100.0,3.0,12.0,100.0,137.29063,138.57643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,254.6,355.0,39.9,39.0,316.0,12.734588587198273,10649.619999999995,4.991063735206448,168.16999999999643,4418.13,0.0,0.5,0.2172630881378396,5348.57,2109.83,1195.8,1637.74,318.63,39.05,0.0,0,0
2022-07-27 13:00:00,30.6,35.0,70.0,24.6,100.0,14.2,31.0,980.2,0.1,0.1,0.4,simulation_realistic,2022-07-27 13:00:00,13,2,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86.0,26.000576,8.0,78.0,100.0,8.0,20.0,100.0,92.4895,93.46816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,254.6,633.0,307.4,300.0,333.0,12.734588587198273,10638.94,9.97743649961939,-10.679999999996651,4418.13,0.0,0.7,0.3873956262425447,5344.81,2165.16,1175.85,1590.08,324.04,39.0,0.0,0,0
2022-07-27 14:00:00,30.0,34.4,72.0,24.5,90.0,14.0,28.1,979.2,0.2,0.2,0.29,simulation_realistic,2022-07-27 14:00:00,14,2,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,25.710747,0.0,12.0,100.0,0.0,30.0,100.0,112.1664,112.4428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,254.6,658.0,415.0,381.0,277.0,12.734588587198273,11110.92,11.36581707182496,471.9799999999996,4418.13,0.0,0.9,0.4026971504307488,5581.93,2252.25,1235.5,1679.57,323.19,38.48,0.0,0,0
2022-07-27 15:00:00,31.3,35.8,67.0,24.4,44.0,16.9,32.0,978.4,0.2,0.2,0.52,simulation_realistic,2022-07-27 15:00:00,15,2,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.380062,0.0,0.0,100.0,4.0,14.0,100.0,114.90474,117.51192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,254.6,587.0,435.4,352.0,235.0,12.734588587198273,11734.2,9.631734085251772,623.2800000000007,4418.13,0.0,1.0,0.3592445328031809,5894.85,2362.69,1309.42,1807.47,322.12,37.65,0.0,0,0
2022-07-27 16:00:00,31.6,36.3,67.0,24.7,35.0,15.8,32.4,977.5,0.1,0.1,0.51,simulation_realistic,2022-07-27 16:00:00,16,2,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.176525,0.0,0.0,100.0,3.0,6.0,100.0,125.537766,125.311295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,254.6,432.0,320.9,210.0,222.0,12.734588587198273,11617.62,8.82807210093777,-116.57999999999991,4418.13,0.0,0.8,0.2643870112657389,5835.7,2388.83,1298.75,1745.79,311.29,37.26,0.0,0,0
2022-07-27 17:00:00,32.1,36.7,64.0,24.4,93.0,13.8,30.6,976.8,0.0,0.0,0.48,simulation_realistic,2022-07-27 17:00:00,17,2,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.112337,0.0,0.0,100.0,0.0,20.0,100.0,126.86999,130.29207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,202.25,219.0,139.4,65.0,154.0,12.734588587198273,11339.02,4.460249200573382,-278.6000000000004,4418.13,221.4452822802953,1.0,0.1340291583830351,5696.44,2359.32,1264.87,1684.98,297.7,35.71,0.0,0,1
2022-07-27 18:00:00,31.5,35.8,66.0,24.5,100.0,14.3,27.4,976.3,0.1,0.1,0.35,simulation_realistic,2022-07-27 18:00:00,18,2,7,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,25.036762,0.0,0.0,98.0,10.0,46.0,97.0,151.38963,151.76265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,107.13,96.0,54.4,14.0,82.0,12.734588587198273,10966.89,2.3172844959396555,-372.130000000001,4418.13,0.0,1.0,0.058754141815772,5504.38,2242.56,1281.42,1637.33,267.65,33.55,0.0,0,1
2022-07-27 19:00:00,28.9,34.6,79.0,24.8,100.0,6.4,26.6,976.6,0.0,0.0,0.16,simulation_realistic,2022-07-27 19:00:00,19,2,7,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,24.788177,0.0,0.0,100.0,4.0,8.0,99.0,145.78424,150.9455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,12.01,13.0,0.0,0.0,13.0,12.734588587198273,10364.919999999998,0.3214074488384104,-601.9700000000012,4418.13,0.0,0.9,0.0079589131875414,5206.83,2119.82,1193.51,1573.05,241.25,30.46,0.0,0,1
2022-07-27 20:00:00,29.0,34.5,79.0,25.0,100.0,8.3,14.0,977.3,0.0,0.0,0.09,simulation_realistic,2022-07-27 20:00:00,20,2,7,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,24.71505,0.0,0.0,100.0,11.0,22.0,100.0,144.16226,149.03632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,12.734588587198273,10454.86,0.0,89.94000000000051,4418.13,0.0,0.6,0.0,5251.87,2220.58,1162.78,1573.87,213.97,31.79,0.0,0,1
2022-07-27 21:00:00,28.2,33.3,82.0,24.9,100.0,10.5,16.6,978.0,0.0,0.0,0.05,simulation_realistic,2022-07-27 21:00:00,21,2,7,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,24.74101,0.0,0.0,100.0,9.0,10.0,100.0,150.5242,156.29735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,12.734588587198273,10466.68,0.0,11.820000000001528,4418.13,0.0,0.3,0.0,5258.13,2268.67,1166.74,1554.71,185.6,32.83,0.0,0,1
2022-07-27 22:00:00,27.5,32.4,85.0,24.7,100.0,11.1,19.1,978.4,0.0,0.0,0.02,simulation_realistic,2022-07-27 22:00:00,22,2,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.747623,0.0,0.0,100.0,19.0,0.0,100.0,139.39879,147.26479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,12.734588587198273,11102.4,0.0,635.7199999999993,4418.13,0.0,0.0,0.0,5581.06,2418.87,1219.93,1654.49,195.84,32.21,0.0,0,1
2022-07-27 23:00:00,27.0,31.6,87.0,24.6,100.0,12.4,19.1,979.2,0.0,0.0,0.02,simulation_realistic,2022-07-27 23:00:00,23,2,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.713596,0.0,0.0,96.0,15.0,2.0,95.0,153.43501,161.0295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,12.734588587198273,3798.19,0.0,-7304.209999999999,4418.13,0.0,0.0,0.0,2020.31,565.69,444.47,363.66,242.44,161.62,0.0,0,0
2022-07-28 00:00:00,26.7,31.3,88.0,24.6,100.0,12.6,21.6,980.1,0.0,0.0,0.01,simulation_realistic,2022-07-28 00:00:00,0,3,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.493816,0.0,0.0,98.0,6.0,28.0,98.0,151.38963,150.70874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,12.734588587198273,11329.100000000002,0.0,7530.910000000002,4301.2,0.0,0.0,0.0,5691.31,2429.89,1295.13,1693.81,189.53,29.43,0.0,0,0
2022-07-28 01:00:00,26.4,30.9,90.0,24.6,98.0,13.5,24.1,980.4,0.0,0.0,0.01,simulation_realistic,2022-07-28 01:00:00,1,3,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,24.863235,1.0,19.0,76.0,14.0,4.0,72.0,192.09474,185.44025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,12.734588587198273,10604.45,0.0,-724.6500000000033,4301.2,0.0,0.0,0.0,5327.46,2279.52,1199.56,1590.28,178.47,29.16,0.0,0,0
2022-07-28 02:00:00,26.0,30.8,91.0,24.4,100.0,10.9,21.6,979.9,0.0,0.0,0.0,simulation_realistic,2022-07-28 02:00:00,2,3,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,123.0,25.025925,32.0,91.0,100.0,100.0,13.0,42.0,206.56499,209.7448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,12.734588587198273,10004.700000000004,0.0,-599.7499999999964,4301.2,0.0,0.0,0.0,5026.21,2146.91,1129.07,1502.53,171.61,28.37,0.0,0,0
2022-07-28 03:00:00,25.7,30.9,92.0,24.4,100.0,8.0,17.6,979.4,0.0,0.0,0.0,simulation_realistic,2022-07-28 03:00:00,3,3,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,207.0,25.19233,37.0,170.0,100.0,100.0,20.0,45.0,149.03632,146.3099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,12.734588587198273,9478.88,0.0,-525.8200000000033,4301.2,0.0,0.0,0.0,4765.21,2026.14,1064.94,1426.62,168.32,27.65,0.0,0,0
2022-07-28 04:00:00,25.7,30.6,93.0,24.4,100.0,9.5,16.2,979.0,0.0,0.0,0.0,simulation_realistic,2022-07-28 04:00:00,4,3,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,390.0,25.827518,168.0,222.0,84.0,46.0,3.0,71.0,149.03632,143.97253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,12.734588587198273,9050.91,0.0,-427.96999999999935,4301.2,0.0,0.0,0.0,4546.86,1929.84,1018.31,1366.6,162.16,27.14,0.0,0,0
2022-07-28 05:00:00,25.4,30.8,95.0,24.5,100.0,6.6,15.1,978.7,0.0,0.0,0.0,simulation_realistic,2022-07-28 05:00:00,5,3,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,573.0,26.209972,275.0,298.0,100.0,100.0,6.0,74.0,172.87508,174.2895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,12.734588587198273,8660.789999999999,0.0,-390.1200000000008,4301.2,0.0,0.0,0.0,4351.29,1852.13,968.9,1301.61,159.21,27.65,0.0,0,0
2022-07-28 06:00:00,25.2,30.6,96.0,24.5,96.0,7.2,13.0,978.5,0.0,0.0,0.0,simulation_realistic,2022-07-28 06:00:00,6,3,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,439.0,26.22463,102.0,337.0,100.0,100.0,3.0,63.0,161.56496,164.05453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,17.55,19.0,8.4,1.0,18.0,12.734588587198273,8410.750000000002,0.4916200491339924,-250.03999999999724,4301.2,0.0,0.0,0.0116302186878727,4228.63,1788.28,942.63,1262.82,159.2,29.19,0.0,1,0
2022-07-28 07:00:00,25.3,30.2,94.0,24.2,98.0,9.0,12.2,978.9,0.0,0.0,0.0,simulation_realistic,2022-07-28 07:00:00,7,3,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,343.0,26.119179,41.0,302.0,100.0,100.0,5.0,12.0,120.96369,122.471176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,99.74,108.0,91.9,25.0,83.0,12.734588587198273,8435.68,2.2567142566237526,24.929999999998472,4301.2,0.0,0.0,0.0660967528164347,4237.96,1763.89,960.73,1265.59,177.27,30.24,0.0,1,0
2022-07-28 08:00:00,26.0,31.7,91.0,24.5,76.0,5.2,14.8,980.0,0.0,0.0,0.02,simulation_realistic,2022-07-28 08:00:00,8,3,7,0.0,0.0,1.0,0.0,1.0,0.0,1.0,446.0,26.337431,129.0,317.0,100.0,100.0,5.0,15.0,123.6901,124.992096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,177.17,228.0,114.6,55.0,173.0,12.734588587198273,8303.030000000002,4.221212716563689,-132.64999999999782,4301.2,0.0,0.0,0.1395361166335321,4171.27,1720.05,936.43,1234.64,208.02,32.62,0.0,1,0
2022-07-28 09:00:00,26.7,32.4,88.0,24.5,100.0,4.8,12.2,980.8,0.0,0.0,0.09,simulation_realistic,2022-07-28 09:00:00,9,3,7,0.0,0.0,1.0,0.0,1.0,0.0,1.0,555.0,26.58144,244.0,311.0,100.0,100.0,2.0,31.0,97.12492,102.5288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,254.6,401.0,256.8,171.0,230.0,12.734588587198273,8756.419999999998,6.931021059014651,453.3899999999958,4301.2,0.0,0.0,0.2454141815772034,4400.44,1829.71,929.11,1296.0,264.34,36.82,0.0,1,0
2022-07-28 10:00:00,27.2,33.3,85.0,24.5,100.0,2.1,12.2,981.0,0.2,0.2,0.15,simulation_realistic,2022-07-28 10:00:00,10,3,7,0.0,0.0,1.0,0.0,1.0,0.0,1.0,518.0,26.60493,250.0,268.0,53.0,13.0,13.0,38.0,104.03627,107.10281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,254.6,527.0,245.9,201.0,326.0,12.734588587198273,9932.69,8.559504463626196,1176.2700000000025,4301.2,0.0,0.1,0.3225248508946322,4992.93,2029.56,1032.85,1537.79,300.91,38.65,0.0,1,0
2022-07-28 11:00:00,28.1,34.2,84.0,25.1,84.0,4.2,15.1,981.5,0.2,0.2,0.28,simulation_realistic,2022-07-28 11:00:00,11,3,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,409.0,26.471523,221.0,188.0,99.0,43.0,23.0,97.0,147.99466,145.84026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,0.0,none,254.6,437.0,97.5,90.0,347.0,12.734588587198273,10532.9,6.3385137310643245,600.210000000001,4301.2,0.0,0.3,0.2674420145791915,5291.59,2151.17,1113.27,1627.78,310.58,38.51,0.0,0,0
